ppl,input,output,index,answer,choice
11.263392930397453,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
doormat is to shoes what",napkin is to mouth,215,1,1
10.335468681459254,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
doormat is to shoes what",fork is to plate,215,1,2
6.528288211985568,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
doormat is to shoes what",lace is to boot,215,1,3
4.909576061969894,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
doormat is to shoes what",curtain is to window,215,1,4
5.403580485140376,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
envelope is to letter what",scarf is to hat,216,2,0
5.470695028066748,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
envelope is to letter what",box is to bag,216,2,1
15.457901823066868,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
envelope is to letter what",crate is to produce,216,2,2
9.884722195943146,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
envelope is to letter what",neck is to head,216,2,3
9.792650790232395,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
envelope is to letter what",blood is to heart,216,2,4
18.356817649011823,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
current is to electricity what",gauge is to measurement,217,2,0
16.648839228173816,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
current is to electricity what",forge is to metal,217,2,1
12.193088491765762,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
current is to electricity what",beam is to light,217,2,2
11.95103676531988,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
current is to electricity what",ripple is to lake,217,2,3
8.982859145857192,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
current is to electricity what",curve is to circle,217,2,4
5.650481893062381,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
gaze is to observer what",hear is to listener,218,0,0
13.582287521685226,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
gaze is to observer what",banish is to exile,218,0,1
57.8985290040858,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
gaze is to observer what",separate is to joint,218,0,2
71.06626468409317,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
gaze is to observer what",operate is to doctor,218,0,3
11.583554671012445,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
gaze is to observer what",sprain is to ankle,218,0,4
15.013274612881789,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
crumb is to bread what",ounce is to unit,219,1,0
3.875671443623972,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
crumb is to bread what",splinter is to wood,219,1,1
12.595540695846157,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
crumb is to bread what",water is to bucket,219,1,2
8.186134330493088,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
crumb is to bread what",twine is to rope,219,1,3
5.653229460596374,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
crumb is to bread what",cream is to butter,219,1,4
2.746821111219648,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cartographer is to maps what",architect is to blueprints,220,0,0
6.13225991556031,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cartographer is to maps what",bibliographer is to books,220,0,1
9.28106517661579,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cartographer is to maps what",curator is to artworks,220,0,2
4.272163203982803,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cartographer is to maps what",traveler is to countries,220,0,3
6.493102201529597,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cartographer is to maps what",surveyor is to instruments,220,0,4
8.487675171020014,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
promontory is to view what",haven is to refuge,221,0,0
39.53461882199565,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
promontory is to view what",waterfall is to revelation,221,0,1
11.324646413630386,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
promontory is to view what",prison is to interrogation,221,0,2
77.69606874546216,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
promontory is to view what",church is to diversity,221,0,3
42.921391026836396,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
promontory is to view what",memorial is to architecture,221,0,4
24.438478697734812,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
procrastinate is to action what",reverse is to direction,222,1,0
4.571320956561479,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
procrastinate is to action what",postpone is to event,222,1,1
38.099470199484074,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
procrastinate is to action what",assign is to choice,222,1,2
21.340348263796624,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
procrastinate is to action what",endure is to patience,222,1,3
11.204212306250131,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
procrastinate is to action what",embezzle is to fraud,222,1,4
16.81491584220343,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
word is to language what",paint is to portrait,223,2,0
19.568195375903887,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
word is to language what",poetry is to rhythm,223,2,1
6.577187018370938,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
word is to language what",note is to music,223,2,2
6.850498429380118,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
word is to language what",tale is to story,223,2,3
12.57009789196925,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
word is to language what",week is to year,223,2,4
29.395342646096413,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
numb is to insensible what",reflect is to luminous,224,1,0
15.280693312369372,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
numb is to insensible what",burnish is to lustrous,224,1,1
17.38940629145009,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
numb is to insensible what",heckle is to raucous,224,1,2
7.199189900406155,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
numb is to insensible what",repulse is to odious,224,1,3
30.506416554685238,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
numb is to insensible what",braid is to sinuous,224,1,4
49.9820057383004,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
avaricious is to greed what",proud is to winner,225,1,0
3.7354457661997316,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
avaricious is to greed what",choleric is to anger,225,1,1
33.188572347700735,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
avaricious is to greed what",artistic is to work,225,1,2
10.029399932680866,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
avaricious is to greed what",ironic is to wrath,225,1,3
19.46455322228007,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
avaricious is to greed what",prolific is to author,225,1,4
13.196731267931613,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
palatable is to toothsome what",rancid is to fragrant,226,2,0
7.145447829577742,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
palatable is to toothsome what",chewy is to textured,226,2,1
15.96997994942038,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
palatable is to toothsome what",coarse is to rough,226,2,2
21.58708877632676,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
palatable is to toothsome what",solitude is to company,226,2,3
134.7011376114755,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
palatable is to toothsome what",no is to choice,226,2,4
16.073433197323155,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
judicious is to prudence what",deferential is to scorn,227,4,0
24.848725493553196,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
judicious is to prudence what",malevolent is to influence,227,4,1
8.800537452189792,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
judicious is to prudence what",indomitable is to defeat,227,4,2
9.106467285692377,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
judicious is to prudence what",stoic is to hardship,227,4,3
4.795515418352749,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
judicious is to prudence what",frivolous is to giddiness,227,4,4
21.871331302966603,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
criterion is to judgment what",height is to statue,228,4,0
23.855748217529257,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
criterion is to judgment what",depth is to bottom,228,4,1
18.32989939238716,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
criterion is to judgment what",song is to voice,228,4,2
8.709601940048781,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
criterion is to judgment what",edge is to sharpness,228,4,3
17.314749063286527,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
criterion is to judgment what",standard is to selection,228,4,4
31.990388711312992,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
encourage is to coerce what",implement is to accomplish,229,1,0
10.191703150828708,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
encourage is to coerce what",suggest is to command,229,1,1
11.97504667289633,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
encourage is to coerce what",hinder is to facilitate,229,1,2
68.22819883983105,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
encourage is to coerce what",filter is to separate,229,1,3
7.660516477482116,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
encourage is to coerce what",oppose is to disagree,229,1,4
124.44210879106312,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
rangers is to forest what",panel is to contest,230,3,0
11.022115718385802,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
rangers is to forest what",corps is to army,230,3,1
22.556963164720894,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
rangers is to forest what",members is to board,230,3,2
6.1283501928830315,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
rangers is to forest what",police is to precinct,230,3,3
3.7971451059261017,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
rangers is to forest what",climbers is to mountain,230,3,4
9.508580894957943,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
index is to topics what",agenda is to meeting,231,2,0
17.80285376747798,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
index is to topics what",diary is to secrets,231,2,1
41.206557738897544,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
index is to topics what",roster is to names,231,2,2
20.838153359483787,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
index is to topics what",manual is to equipment,231,2,3
16.541796873127122,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
index is to topics what",ledger is to numbers,231,2,4
12.345726312278579,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
neophyte is to experienced what",invalid is to healthy,232,0,0
16.200549265512855,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
neophyte is to experienced what",pugilist is to stubborn,232,0,1
40.656509110650155,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
neophyte is to experienced what",defendant is to guilty,232,0,2
6.903583137917751,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
neophyte is to experienced what",scholar is to erudite,232,0,3
8.212133492606723,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
neophyte is to experienced what",sentinel is to guarded,232,0,4
9.835373913912388,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
bankruptcy is to money what",discrepancy is to account,233,3,0
19.52722926367076,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
bankruptcy is to money what",empathy is to feeling,233,3,1
20.257809872621646,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
bankruptcy is to money what",plan is to organization,233,3,2
15.56783353914845,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
bankruptcy is to money what",apathy is to caring,233,3,3
50.910246071062545,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
bankruptcy is to money what",homely is to household,233,3,4
18.633616515158618,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
building is to blueprint what",report is to outline,234,0,0
15.55455146284415,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
building is to blueprint what",chicken is to egg,234,0,1
11.346099356264746,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
building is to blueprint what",brick is to wall,234,0,2
18.486294491245594,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
building is to blueprint what",soup is to ladle,234,0,3
66.1714630396206,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
building is to blueprint what",conduit is to cement,234,0,4
7.234973220036557,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
sword is to sheath what",knife is to stone,235,3,0
18.161585588214912,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
sword is to sheath what",tool is to garage,235,3,1
4.52577786777156,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
sword is to sheath what",pistol is to holster,235,3,2
3.5262351767825457,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
sword is to sheath what",gun is to bullet,235,3,3
166.70228667822064,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
sword is to sheath what",no is to choice,235,3,4
17.462428532148007,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
adult is to child what",horse is to mare,236,1,0
7.252347064683476,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
adult is to child what",cat is to kitten,236,1,1
8.413547758371339,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
adult is to child what",swine is to sow,236,1,2
3.858545037975564,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
adult is to child what",human is to animal,236,1,3
12.198488095249699,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
adult is to child what",cow is to herd,236,1,4
12.679918381225745,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cherry is to fruit what",flour is to bread,237,1,0
5.163812248879616,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cherry is to fruit what",knife is to utensil,237,1,1
15.57222876580873,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cherry is to fruit what",grass is to water,237,1,2
23.680261597516783,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cherry is to fruit what",sail is to ship,237,1,3
7.66787130394266,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
cherry is to fruit what",leaf is to tree,237,1,4
80.06197769406941,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
emend is to faulty what",recruit is to competent,238,3,0
25.79187103779424,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
emend is to faulty what",fracture is to separable,238,3,1
14.117042228301615,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
emend is to faulty what",renovate is to habitable,238,3,2
8.065042309251414,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
emend is to faulty what",purify is to contaminated,238,3,3
32.93430903346886,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
emend is to faulty what",reproduce is to copied,238,3,4
12.065702645677936,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
acquit is to charge what",accuse is to offense,239,4,0
36.425591375259124,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
acquit is to charge what",punish is to reward,239,4,1
27.891711424783303,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
acquit is to charge what",extricate is to freedom,239,4,2
14.771799683887439,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
acquit is to charge what",camouflage is to identity,239,4,3
95.36399638511331,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
acquit is to charge what",rescue is to danger,239,4,4
14.004280746161122,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
embroidery is to cloth what",bracelet is to jewelry,240,1,0
