stem,answer,choice,prefix,prediction,accuracy
['impious' 'reverence'],3,"[['profane', 'behavior'], ['paranoid', 'persecution'], ['contrite', 'offense'], ['superficial', 'depth'], ['contemptuous', 'scorn']]",190 FROM REAL SATs,0,False
['collage' 'images'],0,"[['medley', 'songs'], ['book', 'volumes'], ['survey', 'lands'], ['collection', 'lists'], ['assembly', 'bills']]",190 FROM REAL SATs,0,True
['vacillate' 'indecision'],0,"[['lament', 'woe'], ['hibernate', 'winter'], ['extricate', 'entanglements'], ['digress', 'angst'], ['emulate', 'egotism']]",KS type: 63,2,False
['shear' 'wool'],0,"[['reap', 'wheat'], ['whittle', 'wood'], ['sweep', 'broom'], ['prune', 'tree'], ['rake', 'leaves']]",190 FROM REAL SATs,0,True
['scene' 'act'],1,"[['outline', 'book'], ['line', 'stanza'], ['accent', 'stress'], ['rhyme', 'sound'], ['palette', 'painting']]",ML: _One-on-one with the SATs_ (3) EASY,1,True
['antiseptic' 'germs'],2,"[['sneezing', 'allergies'], ['earthquake', 'destruction'], ['water', 'thirst'], ['illness', 'fever'], ['executive', 'agenda']]",KS type: 22,0,False
['chief' 'hierarchy'],4,"[['office', 'rank'], ['platoon', 'army'], ['president', 'term'], ['lawyer', 'court'], ['summit', 'mountain']]",190 FROM REAL SATs,2,False
['carping' 'criticize'],1,"[['vain', 'admire'], ['obliging', 'help'], ['retiring', 'boast'], ['jealous', 'possess'], ['wary', 'surprise']]",190 FROM REAL SATs,0,False
['injurious' 'harm'],3,"[['criminal', 'restitution'], ['insincere', 'dismay'], ['sacred', 'relic'], ['soporific', 'sleep'], ['unethical', 'principles']]",KS type: 28,3,True
['traffic' 'street'],4,"[['ship', 'gangplank'], ['crop', 'harvest'], ['car', 'garage'], ['pedestrians', 'feet'], ['water', 'riverbed']]",ML: _One-on-one with the SATs_ (4) MEDIUM,4,True
['song' 'repertoire'],4,"[['score', 'melody'], ['instrument', 'artist'], ['solo', 'chorus'], ['benediction', 'church'], ['suit', 'wardrobe']]",ML: http://www.collegeboard.org/psat/student/bin/practice.cgi?va&1&q,0,False
['hammer' 'anvil'],3,"[['knocker', 'door'], ['stick', 'gong'], ['hand', 'drum'], ['pestle', 'mortar'], ['gavel', 'lectern']]",ML: http://www.gre.org/pprepdwnld.html GRE questions (9),1,False
['nightmare' 'dream'],1,"[['semaphore', 'signal'], ['dread', 'expectation'], ['lure', 'trap'], ['fear', 'victim'], ['frustration', 'confusion']]",190 FROM REAL SATs,0,False
['irrational' 'logic'],1,"[['unrealistic', 'understanding'], ['unethical', 'morality'], ['illegible', 'erasure'], ['infinite', 'expansion'], ['factual', 'verification']]",190 FROM REAL SATs,0,False
['perfidious' 'treachery'],1,"[['philanthropic', 'destitution'], ['servile', 'submissiveness'], ['truculent', 'temperament'], ['bereft', 'consolation'], ['resplendent', 'drabness']]",190 FROM REAL SATs,4,False
['progenitor' 'descendant'],4,"[['stem', 'leaves'], ['teacher', 'student'], ['mother', 'aunt'], ['cloud', 'rain'], ['parent', 'offspring']]",ML: http://www.appliedpractice.com/pdfs/Anal.%20and%20Sent.%20Comp.%20for%20S.%20L.pdf (6),4,True
['resolute' 'determination'],1,"[['pristine', 'grace'], ['skeptical', 'doubt'], ['tainted', 'honor'], ['stringent', 'suggestions'], ['wary', 'risks']]",KS type: 61,0,False
['unnerve' 'composure'],1,"[['deviate', 'individuality'], ['corrupt', 'purity'], ['judge', 'verdict'], ['shock', 'amazement'], ['threaten', 'attack']]",ML: http://www.collegeboard.org/psat/student/bin/practice.cgi?va&10&q,3,False
['throng' 'people'],2,"[['game', 'players'], ['picnic', 'woods'], ['swarm', 'insects'], ['cat', 'kittens'], ['vase', 'flowers']]",190 FROM REAL SATs,2,True
['virtuoso' 'music'],0,"[['bard', 'poetry'], ['crescendo', 'scale'], ['lyricist', 'melody'], ['portrait', 'photography'], ['critic', 'performance']]",190 FROM REAL SATs,1,False
['rehearsal' 'impromptu'],4,"[['selection', 'decisive'], ['food', 'alive'], ['promotion', 'public'], ['comment', 'eulogize'], ['congregation', 'alone']]",ML: http://www.kagi.com/edicom/edu/sat_53.htm (9),3,False
['arboretum' 'botanical'],3,"[['farm', 'domesticated'], ['planetarium', 'artificial'], ['university', 'academic'], ['aquarium', 'marine'], ['gymnasium', 'athletic']]",ML: _One-on-one with the SATs_ (7) HARD,1,False
['topic' 'discourse'],3,"[['title', 'play'], ['subject', 'digression'], ['guideline', 'policy'], ['theme', 'essay'], ['footnote', 'text']]",190 FROM REAL SATs,1,False
['conundrum' 'perplex'],3,"[['theory', 'refute'], ['explanation', 'suffice'], ['blueprint', 'construct'], ['entertainment', 'divert'], ['expedition', 'discover']]",190 FROM REAL SATs,1,False
['torpid' 'sluggish'],2,"[['wrong', 'apologetic'], ['refracted', 'direct'], ['comic', 'funny'], ['sad', 'empathetic'], ['merry', 'morose']]",190 FROM REAL SATs,1,False
['bruise' 'skin'],4,"[['muscle', 'bone'], ['smudge', 'blemish'], ['rash', 'allergy'], ['layer', 'veneer'], ['stain', 'fabric']]",190 FROM REAL SATs,3,False
['bird' 'avian'],3,"[['plant', 'tropical'], ['meat', 'carnivorous'], ['snake', 'slippery'], ['dog', 'canine'], ['lung', 'amphibian']]",190 FROM REAL SATs,4,False
['format' 'newspaper'],1,"[['binding', 'book'], ['design', 'building'], ['direction', 'sign'], ['market', 'commodity'], ['catalogue', 'library']]",190 FROM REAL SATs,1,True
['reveler' 'merrymaking'],3,"[['hedonist', 'restraint'], ['demagogue', 'emotion'], ['anarchist', 'authority'], ['disputant', 'argument'], ['litigant', 'settlement']]",190 FROM REAL SATs,0,False
['tourniquet' 'bleeding'],3,"[['relapse', 'condition'], ['lotion', 'skin'], ['hoist', 'elevating'], ['splint', 'movement'], ['inflation', 'expanding']]",190 FROM REAL SATs,1,False
['refugee' 'asylum'],3,"[['astronaut', 'capsule'], ['perfectionist', 'frustration'], ['consumer', 'impulse'], ['opportunist', 'advantage'], ['director', 'stage']]",190 FROM REAL SATs,1,False
['consider' 'contemplate'],3,"[['smile', 'greet'], ['write', 'compose'], ['complain', 'bicker'], ['examine', 'scrutinize'], ['ignore', 'notice']]",190 FROM REAL SATs,3,True
['strident' 'sound'],1,"[['fragrant', 'flower'], ['acrid', 'taste'], ['outdated', 'book'], ['adjusted', 'clock'], ['broken', 'glass']]",ML: http://www.kagi.com/edicom/edu/sat_53.htm (8),0,False
['temper' 'extreme'],2,"[['deliver', 'speedy'], ['provoke', 'angry'], ['mitigate', 'severe'], ['slander', 'dishonest'], ['assuage', 'commodious']]",KS type: 30,4,False
['binomial' 'name'],3,"[['octagon', 'eight'], ['entreat', 'gift'], ['normal', 'mean'], ['centennial', 'year'], ['benediction', 'church']]",ML: http://www.kagi.com/edicom/edu/sat_51.htm (7),1,False
['repeal' 'law'],0,"[['withdraw', 'offer'], ['amend', 'agreement'], ['reconcile', 'amends'], ['demote', 'employee'], ['renovate', 'house']]",KS type: 45,1,False
['postscript' 'letter'],2,"[['preamble', 'document'], ['footnote', 'reference'], ['epilogue', 'play'], ['signature', 'name'], ['index', 'page']]",190 FROM REAL SATs,0,False
['siren' 'warning'],4,"[['shovel', 'dirt'], ['alarm', 'clock'], ['barrier', 'intrusion'], ['signal', 'reception'], ['light', 'illumination']]",190 FROM REAL SATs,0,False
['brazen' 'shame'],3,"[['comprehensive', 'total'], ['inquisitive', 'curiosity'], ['moral', 'integrity'], ['oblivious', 'awareness'], ['witty', 'levity']]",KS type: 11,1,False
['eminence' 'infamy'],3,"[['power', 'fame'], ['east', 'west'], ['indifference', 'nonchalance'], ['pride', 'shame'], ['royalty', 'nobility']]",ML: http://www.appliedpractice.com/pdfs/Anal.%20and%20Sent.%20Comp.%20for%20S.%20L.pdf (8),4,False
['humidifier' 'moisture'],3,"[['iron', 'wrinkle'], ['candle', 'wax'], ['tub', 'liquid'], ['furnace', 'heat'], ['chimney', 'smoke']]",190 FROM REAL SATs,0,False
['caption' 'cartoon'],2,"[['byline', 'newspaper'], ['laughter', 'comedy'], ['subtitle', 'film'], ['translation', 'paraphrase'], ['billboard', 'road']]",190 FROM REAL SATs,0,False
['walk' 'scurry'],4,"[['march', 'follow'], ['carouse', 'revel'], ['nap', 'sleep'], ['impress', 'notice'], ['jog', 'sprint']]",190 FROM REAL SATs,4,True
['dingy' 'building'],0,"[['shabby', 'clothes'], ['discolored', 'bruise'], ['devastated', 'city'], ['vacant', 'apartment'], ['chapped', 'lips']]",190 FROM REAL SATs,1,False
['indigence' 'opulence'],3,"[['isolation', 'solitude'], ['inflated', 'exaggerated'], ['willful', 'oblivious'], ['infirmity', 'strength'], ['no', 'choice']]",ML: http://www.queendom.com/tests/iq/verbal_iq_b_1.html (1),3,True
['saunter' 'walk'],1,"[['snore', 'sleep'], ['drawl', 'speak'], ['throw', 'toss'], ['ladle', 'brush'], ['finish', 'end']]",KS type: 6,1,True
['veer' 'course'],4,"[['swerve', 'obstacle'], ['blaze', 'paint'], ['bar', 'door'], ['emigrate', 'travel'], ['digress', 'subject']]",190 FROM REAL SATs,3,False
['abbreviation' 'word'],4,"[['outline', 'story'], ['plot', 'fiction'], ['page', 'paper'], ['paragraph', 'book'], ['abstract', 'report']]",ML: http://www.kagi.com/edicom/edu/sat_51.htm (2),4,True
['iron' 'metal'],3,"[['hydrogen', 'water'], ['rock', 'quarry'], ['wheel', 'bicycle'], ['emerald', 'gem'], ['coral', 'ocean']]",KS type: 26,4,False
['scissors' 'cut'],1,"[['window', 'close'], ['spice', 'season'], ['cloth', 'weave'], ['mask', 'frighten'], ['country', 'vote']]",KS type: 13,2,False
['cogent' 'persuasiveness'],4,"[['pardoned', 'blame'], ['staid', 'manner'], ['tactful', 'awkwardness'], ['conceited', 'reputation'], ['lucid', 'clarity']]",190 FROM REAL SATs,4,True
['indolent' 'sloth'],0,"[['fertile', 'fecundity'], ['presumptuous', 'deviation'], ['miserable', 'tragedy'], ['appealing', 'delineation'], ['destructive', 'progress']]","ML: Kaplan, practice set 1 (10)",1,False
['devotion' 'obsession'],1,"[['ability', 'skill'], ['confidence', 'conceit'], ['intelligence', 'capability'], ['surprise', 'horror'], ['pleasure', 'blessing']]",ML: http://www.kagi.com/edicom/edu/sat_52.htm (5),1,True
